drugbank_id	doid_id	disease	drug	category	n_curators	n_resources	piece
DB00343	DOID:12361						
DB00347	DOID:12361						
DB00349	DOID:12361						
DB00350	DOID:12361						
DB00351	DOID:12361						
DB00352	DOID:12361						
DB00353	DOID:12361						
DB00359	DOID:12361						
DB00361	DOID:12361						
DB00363	DOID:12361						
DB00367	DOID:12361						
DB00373	DOID:12361						
DB00376	DOID:12361						
DB00381	DOID:12361						
DB00396	DOID:12361						
DB00397	DOID:12361						
DB00398	DOID:12361						
DB00402	DOID:12361						
DB00404	DOID:12361						
DB00408	DOID:12361						
DB00410	DOID:12361						
DB00411	DOID:12361						
DB00412	DOID:12361						
DB00413	DOID:12361						
DB00417	DOID:12361						
DB00422	DOID:12361						
DB00425	DOID:12361						
DB00427	DOID:12361						
DB00428	DOID:12361						
DB00433	DOID:12361						
DB00435	DOID:12361						
DB00441	DOID:12361						
DB00442	DOID:12361						
DB00455	DOID:12361						
DB00457	DOID:12361						
DB00458	DOID:12361						
DB00472	DOID:12361						
DB00475	DOID:12361						
DB00480	DOID:12361						
DB00481	DOID:12361						
DB00491	DOID:12361						
DB00494	DOID:12361						
DB00499	DOID:12361						
DB00500	DOID:12361						
DB00501	DOID:12361						
DB00502	DOID:12361						
DB00503	DOID:12361						
DB00513	DOID:12361						
DB00521	DOID:12361						
DB00523	DOID:12361						
DB00524	DOID:12361						
DB00535	DOID:12361						
DB00539	DOID:12361						
DB00542	DOID:12361						
DB00549	DOID:12361						
DB00550	DOID:12361	Graves' disease	Propylthiouracil	DM	3.0	3.0	3.0
DB00552	DOID:12361						
DB00553	DOID:12361						
DB00554	DOID:12361						
DB00555	DOID:12361						
DB00559	DOID:12361						
DB00564	DOID:12361						
DB00567	DOID:12361						
DB00570	DOID:12361						
DB00571	DOID:12361						
DB00573	DOID:12361						
DB00575	DOID:12361						
DB00583	DOID:12361						
DB00590	DOID:12361						
DB00591	DOID:12361						
DB00594	DOID:12361						
DB00600	DOID:12361						
DB00605	DOID:12361						
DB00615	DOID:12361						
DB00619	DOID:12361						
DB00621	DOID:12361						
DB00622	DOID:12361						
DB00624	DOID:12361						
DB00627	DOID:12361						
DB00629	DOID:12361						
DB00630	DOID:12361						
DB00631	DOID:12361						
DB00641	DOID:12361						
DB00642	DOID:12361						
DB00649	DOID:12361						
DB00650	DOID:12361						
DB00651	DOID:12361						
DB00653	DOID:12361						
DB00656	DOID:12361						
DB00657	DOID:12361						
DB00659	DOID:12361						
DB00661	DOID:12361						
DB00665	DOID:12361						
DB00669	DOID:12361						
DB00672	DOID:12361						
DB00674	DOID:12361						
DB00675	DOID:12361						
DB00679	DOID:12361						
DB00683	DOID:12361						
DB00687	DOID:12361						
DB00691	DOID:12361						
DB00692	DOID:12361						
DB00696	DOID:12361						
DB00697	DOID:12361						
DB00700	DOID:12361						
DB00701	DOID:12361						
DB00704	DOID:12361						
DB00705	DOID:12361						
DB00706	DOID:12361						
DB00707	DOID:12361						
DB00709	DOID:12361						
DB00710	DOID:12361						
DB00712	DOID:12361						
DB00714	DOID:12361						
DB00715	DOID:12361						
DB00716	DOID:12361						
DB00718	DOID:12361						
DB00724	DOID:12361						
DB00731	DOID:12361						
DB00735	DOID:12361						
DB00740	DOID:12361						
DB00744	DOID:12361						
DB00746	DOID:12361						
DB00747	DOID:12361						
DB00749	DOID:12361						
DB00755	DOID:12361						
DB00761	DOID:12361						
DB00763	DOID:12361	Graves' disease	Methimazole	DM	3.0	2.0	0.0
DB00765	DOID:12361						
DB00770	DOID:12361						
DB00776	DOID:12361						
DB00782	DOID:12361						
DB00783	DOID:12361						
DB00787	DOID:12361						
DB00788	DOID:12361						
DB00794	DOID:12361						
DB00796	DOID:12361						
DB00799	DOID:12361						
DB00800	DOID:12361						
DB00806	DOID:12361						
DB00808	DOID:12361						
DB00810	DOID:12361						
DB00813	DOID:12361						
DB00816	DOID:12361						
DB00819	DOID:12361						
DB00820	DOID:12361						
DB00822	DOID:12361						
DB00831	DOID:12361						
DB00839	DOID:12361						
DB00843	DOID:12361						
DB00853	DOID:12361						
DB00859	DOID:12361						
DB00861	DOID:12361						
DB00864	DOID:12361						
DB00865	DOID:12361						
DB00869	DOID:12361						
DB00871	DOID:12361						
DB00876	DOID:12361						
DB00877	DOID:12361						
DB00880	DOID:12361						
DB00881	DOID:12361						
DB00882	DOID:12361						
DB00883	DOID:12361						
DB00884	DOID:12361						
DB00900	DOID:12361						
DB00904	DOID:12361						
DB00905	DOID:12361						
DB00906	DOID:12361						
DB00907	DOID:12361						
DB00908	DOID:12361						
DB00909	DOID:12361						
DB00915	DOID:12361						
DB00916	DOID:12361						
DB00917	DOID:12361						
DB00929	DOID:12361						
DB00933	DOID:12361						
DB00934	DOID:12361						
DB00935	DOID:12361						
DB00936	DOID:12361						
DB00937	DOID:12361						
DB00938	DOID:12361						
DB00947	DOID:12361						
DB00953	DOID:12361						
DB00960	DOID:12361						
DB00967	DOID:12361						
DB00968	DOID:12361						
DB00973	DOID:12361						
DB00975	DOID:12361						
DB00981	DOID:12361						
DB00982	DOID:12361						
DB00983	DOID:12361						
DB00989	DOID:12361						
DB00990	DOID:12361						
DB00991	DOID:12361						
DB00995	DOID:12361						
DB00998	DOID:12361						
DB00999	DOID:12361						
DB01003	DOID:12361						
DB01004	DOID:12361						
DB01006	DOID:12361						
DB01008	DOID:12361						
DB01013	DOID:12361						
DB01014	DOID:12361						
DB01016	DOID:12361						
DB01017	DOID:12361						
DB01020	DOID:12361						
DB01023	DOID:12361						
DB01024	DOID:12361						
DB01032	DOID:12361						
DB01033	DOID:12361						
DB01036	DOID:12361						
DB01039	DOID:12361						
DB01041	DOID:12361						
DB01047	DOID:12361						
DB01048	DOID:12361						
DB01063	DOID:12361						
DB01064	DOID:12361						
DB01065	DOID:12361						
DB01076	DOID:12361						
DB01077	DOID:12361						
DB01080	DOID:12361						
DB01083	DOID:12361						
DB01085	DOID:12361						
DB01088	DOID:12361						
DB01091	DOID:12361						
DB01098	DOID:12361						
DB01100	DOID:12361						
DB01101	DOID:12361						
DB01104	DOID:12361						
DB01105	DOID:12361						
DB01118	DOID:12361						
DB01119	DOID:12361						
DB01120	DOID:12361						
DB01124	DOID:12361						
DB01128	DOID:12361						
DB01131	DOID:12361						
DB01136	DOID:12361						
DB01137	DOID:12361						
DB01142	DOID:12361						
DB01149	DOID:12361						
DB01151	DOID:12361						
DB01156	DOID:12361						
DB01162	DOID:12361						
DB01165	DOID:12361						
DB01166	DOID:12361						
DB01170	DOID:12361						
DB01173	DOID:12361						
DB01181	DOID:12361						
DB01190	DOID:12361						
DB01194	DOID:12361						
DB01196	DOID:12361						
DB01197	DOID:12361						
DB01198	DOID:12361						
DB01200	DOID:12361						
DB01202	DOID:12361						
DB01203	DOID:12361						
DB01210	DOID:12361						
DB01214	DOID:12361						
DB01216	DOID:12361						
DB01217	DOID:12361						
DB01222	DOID:12361						
DB01223	DOID:12361						
DB01232	DOID:12361						
DB01233	DOID:12361						
DB01235	DOID:12361						
DB01238	DOID:12361						
DB01242	DOID:12361						
DB01244	DOID:12361						
DB01247	DOID:12361						
DB01250	DOID:12361						
DB01259	DOID:12361						
DB01260	DOID:12361						
DB01261	DOID:12361						
DB01262	DOID:12361						
DB01265	DOID:12361						
DB01267	DOID:12361						
DB01268	DOID:12361						
DB01274	DOID:12361						
DB01275	DOID:12361						
DB01280	DOID:12361						
DB01291	DOID:12361						
DB01294	DOID:12361						
DB01296	DOID:12361						
DB01303	DOID:12361						
DB01320	DOID:12361						
DB01351	DOID:12361						
DB01356	DOID:12361						
DB01357	DOID:12361						
DB01359	DOID:12361						
DB01364	DOID:12361						
DB01367	DOID:12361						
DB01394	DOID:12361						
DB01395	DOID:12361						
DB01398	DOID:12361						
DB01399	DOID:12361						
DB01409	DOID:12361						
DB01410	DOID:12361						
DB01420	DOID:12361						
DB01427	DOID:12361						
DB01576	DOID:12361						
DB01577	DOID:12361						
DB01579	DOID:12361						
DB01586	DOID:12361						
DB01589	DOID:12361						
DB01590	DOID:12361						
DB01591	DOID:12361						
DB01623	DOID:12361						
DB01656	DOID:12361						
DB02300	DOID:12361						
DB04845	DOID:12361						
DB04861	DOID:12361						
DB04868	DOID:12361						
DB05039	DOID:12361						
DB05271	DOID:12361						
DB05389	DOID:12361						
DB05812	DOID:12361						
DB06151	DOID:12361						
DB06218	DOID:12361						
DB06287	DOID:12361						
DB06589	DOID:12361						
DB06637	DOID:12361						
DB06684	DOID:12361						
DB06697	DOID:12361						
DB06699	DOID:12361						
DB06772	DOID:12361						
DB06777	DOID:12361						
DB06809	DOID:12361						
DB08816	DOID:12361						
DB08826	DOID:12361						
DB08828	DOID:12361						
DB08860	DOID:12361						
DB08865	DOID:12361						
DB08866	DOID:12361						
DB08868	DOID:12361						
DB08871	DOID:12361						
DB08877	DOID:12361						
DB08881	DOID:12361						
DB00091	DOID:12365						
DB00104	DOID:12365						
DB00126	DOID:12365						
DB00136	DOID:12365						
DB00153	DOID:12365						
DB00158	DOID:12365						
DB00163	DOID:12365						
DB00165	DOID:12365						
DB00176	DOID:12365						
DB00180	DOID:12365						
DB00181	DOID:12365						
DB00184	DOID:12365						
DB00186	DOID:12365						
DB00187	DOID:12365						
DB00188	DOID:12365						
DB00190	DOID:12365						
DB00191	DOID:12365						
DB00193	DOID:12365						
DB00195	DOID:12365						
DB00206	DOID:12365						
DB00216	DOID:12365						
DB00221	DOID:12365						
DB00222	DOID:12365						
DB00224	DOID:12365						
DB00238	DOID:12365						
DB00241	DOID:12365						
DB00242	DOID:12365						
DB00245	DOID:12365						
DB00250	DOID:12365	malaria	Dapsone	DM	3.0	1.0	4.0
DB00252	DOID:12365						
DB00254	DOID:12365	malaria	Doxycycline	DM	2.0	1.0	1.0
DB00258	DOID:12365						
DB00261	DOID:12365						
DB00264	DOID:12365						
DB00270	DOID:12365						
DB00275	DOID:12365						
DB00277	DOID:12365						
DB00279	DOID:12365						
DB00281	DOID:12365						
DB00282	DOID:12365						
DB00284	DOID:12365						
DB00285	DOID:12365						
DB00286	DOID:12365						
DB00287	DOID:12365						
DB00289	DOID:12365						
DB00292	DOID:12365						
DB00295	DOID:12365						
DB00304	DOID:12365						
DB00305	DOID:12365						
DB00307	DOID:12365						
DB00310	DOID:12365						
DB00315	DOID:12365						
DB00316	DOID:12365						
DB00320	DOID:12365						
DB00321	DOID:12365						
DB00322	DOID:12365						
DB00323	DOID:12365						
DB00325	DOID:12365						
DB00332	DOID:12365						
DB00334	DOID:12365						
DB00341	DOID:12365						
DB00343	DOID:12365						
DB00347	DOID:12365						
DB00349	DOID:12365						
DB00350	DOID:12365						
DB00351	DOID:12365						
DB00352	DOID:12365						
DB00353	DOID:12365						
DB00359	DOID:12365	malaria	Sulfadiazine	DM	1.0	1.0	1.0
DB00361	DOID:12365						
DB00363	DOID:12365						
DB00367	DOID:12365						
DB00373	DOID:12365						
DB00376	DOID:12365						
DB00381	DOID:12365						
DB00396	DOID:12365						
DB00397	DOID:12365						
DB00398	DOID:12365						
DB00402	DOID:12365						
DB00404	DOID:12365						
DB00408	DOID:12365						
DB00410	DOID:12365						
DB00411	DOID:12365						
DB00412	DOID:12365						
DB00413	DOID:12365						
DB00417	DOID:12365						
DB00422	DOID:12365						
DB00425	DOID:12365						
DB00427	DOID:12365						
DB00428	DOID:12365						
DB00433	DOID:12365						
DB00435	DOID:12365						
DB00441	DOID:12365						
DB00442	DOID:12365						
DB00455	DOID:12365						
DB00457	DOID:12365						
DB00458	DOID:12365						
DB00472	DOID:12365						
DB00475	DOID:12365						
DB00480	DOID:12365						
DB00481	DOID:12365						
DB00491	DOID:12365						
DB00494	DOID:12365						
DB00499	DOID:12365						
DB00500	DOID:12365						
DB00501	DOID:12365						
DB00502	DOID:12365						
DB00503	DOID:12365						
DB00513	DOID:12365						
DB00521	DOID:12365						
DB00523	DOID:12365						
DB00524	DOID:12365						
DB00535	DOID:12365						
DB00539	DOID:12365						
DB00542	DOID:12365						
DB00549	DOID:12365						
DB00550	DOID:12365						
DB00552	DOID:12365						
DB00553	DOID:12365						
DB00554	DOID:12365						
DB00555	DOID:12365						
DB00559	DOID:12365						
DB00564	DOID:12365						
DB00567	DOID:12365						
DB00570	DOID:12365						
DB00571	DOID:12365						
DB00573	DOID:12365						
DB00575	DOID:12365						
DB00583	DOID:12365						
DB00590	DOID:12365						
DB00591	DOID:12365						
DB00594	DOID:12365						
DB00600	DOID:12365						
DB00605	DOID:12365						
DB00615	DOID:12365						
DB00619	DOID:12365						
DB00621	DOID:12365						
DB00622	DOID:12365						
DB00624	DOID:12365						
DB00627	DOID:12365						
DB00629	DOID:12365						
DB00630	DOID:12365						
DB00631	DOID:12365						
DB00641	DOID:12365						
DB00642	DOID:12365						
DB00649	DOID:12365						
DB00650	DOID:12365						
DB00651	DOID:12365						
DB00653	DOID:12365						
DB00656	DOID:12365						
DB00657	DOID:12365						
DB00659	DOID:12365						
DB00661	DOID:12365						
DB00665	DOID:12365						
DB00669	DOID:12365						
DB00672	DOID:12365						
DB00674	DOID:12365						
DB00675	DOID:12365						
DB00679	DOID:12365						
DB00683	DOID:12365						
DB00687	DOID:12365						
DB00691	DOID:12365						
DB00692	DOID:12365						
DB00696	DOID:12365						
DB00697	DOID:12365						
DB00700	DOID:12365						
DB00701	DOID:12365						
DB00704	DOID:12365						
DB00705	DOID:12365						
DB00706	DOID:12365						
DB00707	DOID:12365						
DB00709	DOID:12365						
DB00710	DOID:12365						
DB00712	DOID:12365						
DB00714	DOID:12365						
DB00715	DOID:12365						
DB00716	DOID:12365						
DB00718	DOID:12365						
DB00724	DOID:12365						
DB00731	DOID:12365						
DB00735	DOID:12365						
DB00740	DOID:12365						
DB00744	DOID:12365						
DB00746	DOID:12365						
DB00747	DOID:12365						
DB00749	DOID:12365						
DB00755	DOID:12365						
DB00761	DOID:12365						
DB00763	DOID:12365						
DB00765	DOID:12365						
DB00770	DOID:12365						
DB00776	DOID:12365						
DB00782	DOID:12365						
DB00783	DOID:12365						
DB00787	DOID:12365						
DB00788	DOID:12365						
DB00794	DOID:12365						
DB00796	DOID:12365						
DB00799	DOID:12365						
DB00800	DOID:12365						
DB00806	DOID:12365	malaria	Pentoxifylline	DM	2.0	1.0	4.0
DB00808	DOID:12365						
DB00810	DOID:12365						
DB00813	DOID:12365						
DB00816	DOID:12365						
DB00819	DOID:12365						
DB00820	DOID:12365						
DB00822	DOID:12365						
DB00831	DOID:12365						
DB00839	DOID:12365						
DB00843	DOID:12365						
DB00853	DOID:12365						
DB00859	DOID:12365						
DB00861	DOID:12365						
DB00864	DOID:12365						
DB00865	DOID:12365						
DB00869	DOID:12365						
DB00871	DOID:12365						
DB00876	DOID:12365						
DB00877	DOID:12365						
DB00880	DOID:12365						
DB00881	DOID:12365						
DB00882	DOID:12365						
DB00883	DOID:12365						
DB00884	DOID:12365						
DB00900	DOID:12365						
DB00904	DOID:12365						
DB00905	DOID:12365						
DB00906	DOID:12365						
DB00907	DOID:12365						
DB00908	DOID:12365	malaria	Quinidine	DM	2.0	2.0	1.0
DB00909	DOID:12365						
DB00915	DOID:12365						
DB00916	DOID:12365						
DB00917	DOID:12365						
DB00929	DOID:12365						
DB00933	DOID:12365						
DB00934	DOID:12365						
DB00935	DOID:12365						
DB00936	DOID:12365						
DB00937	DOID:12365						
DB00938	DOID:12365						
DB00947	DOID:12365						
DB00953	DOID:12365						
DB00960	DOID:12365						
DB00967	DOID:12365						
DB00968	DOID:12365						
DB00973	DOID:12365						
DB00975	DOID:12365						
DB00981	DOID:12365						
DB00982	DOID:12365						
DB00983	DOID:12365						
DB00989	DOID:12365						
DB00990	DOID:12365						
DB00991	DOID:12365						
DB00995	DOID:12365						
DB00998	DOID:12365						
DB00999	DOID:12365						
DB01003	DOID:12365						
DB01004	DOID:12365						
DB01006	DOID:12365						
DB01008	DOID:12365						
DB01013	DOID:12365						
DB01014	DOID:12365						
DB01016	DOID:12365						
DB01017	DOID:12365						
DB01020	DOID:12365						
DB01023	DOID:12365						
DB01024	DOID:12365						
DB01032	DOID:12365						
DB01033	DOID:12365						
DB01036	DOID:12365						
DB01039	DOID:12365						
DB01041	DOID:12365						
DB01047	DOID:12365						
DB01048	DOID:12365						
DB01063	DOID:12365						
DB01064	DOID:12365						
DB01065	DOID:12365						
DB01076	DOID:12365						
DB01077	DOID:12365						
DB01080	DOID:12365						
DB01083	DOID:12365						
DB01085	DOID:12365						
DB01088	DOID:12365						
DB01091	DOID:12365						
DB01098	DOID:12365						
DB01100	DOID:12365						
DB01101	DOID:12365						
DB01104	DOID:12365						
DB01105	DOID:12365						
DB01118	DOID:12365						
DB01119	DOID:12365						
DB01120	DOID:12365						
DB01124	DOID:12365						
DB01128	DOID:12365						
DB01131	DOID:12365	malaria	Proguanil	DM	3.0	1.0	3.0
DB01136	DOID:12365						
DB01137	DOID:12365						
DB01142	DOID:12365						
DB01149	DOID:12365						
DB01151	DOID:12365						
DB01156	DOID:12365						
DB01162	DOID:12365						
DB01165	DOID:12365						
DB01166	DOID:12365						
DB01170	DOID:12365						
DB01173	DOID:12365						
DB01181	DOID:12365						
DB01190	DOID:12365	malaria	Clindamycin	DM	3.0	1.0	0.0
DB01194	DOID:12365						
DB01196	DOID:12365						
DB01197	DOID:12365						
DB01198	DOID:12365						
DB01200	DOID:12365						
DB01202	DOID:12365						
DB01203	DOID:12365						
DB01210	DOID:12365						
DB01214	DOID:12365						
DB01216	DOID:12365						
DB01217	DOID:12365						
DB01222	DOID:12365						
DB01223	DOID:12365						
DB01232	DOID:12365						
DB01233	DOID:12365						
DB01235	DOID:12365						
DB01238	DOID:12365						
DB01242	DOID:12365						
DB01244	DOID:12365						
DB01247	DOID:12365						
DB01250	DOID:12365						
DB01259	DOID:12365						
DB01260	DOID:12365						
DB01261	DOID:12365						
DB01262	DOID:12365						
DB01265	DOID:12365						
DB01267	DOID:12365						
DB01268	DOID:12365						
DB01274	DOID:12365						
DB01275	DOID:12365						
DB01280	DOID:12365						
DB01291	DOID:12365						
DB01294	DOID:12365						
DB01296	DOID:12365						
DB01303	DOID:12365						
DB01320	DOID:12365						
DB01351	DOID:12365						
DB01356	DOID:12365						
DB01357	DOID:12365						
DB01359	DOID:12365						
DB01364	DOID:12365						
DB01367	DOID:12365						
DB01394	DOID:12365						
DB01395	DOID:12365						
DB01398	DOID:12365						
DB01399	DOID:12365						
DB01409	DOID:12365						
DB01410	DOID:12365						
DB01420	DOID:12365						
DB01427	DOID:12365						
DB01576	DOID:12365						
DB01577	DOID:12365						
DB01579	DOID:12365						
DB01586	DOID:12365						
DB01589	DOID:12365						
DB01590	DOID:12365						
DB01591	DOID:12365						
DB01623	DOID:12365						
DB01656	DOID:12365						
DB02300	DOID:12365						
DB04845	DOID:12365						
DB04861	DOID:12365						
DB04868	DOID:12365						
DB05039	DOID:12365						
DB05271	DOID:12365						
DB05389	DOID:12365						
DB05812	DOID:12365						
DB06151	DOID:12365						
DB06218	DOID:12365						
DB06287	DOID:12365						
DB06589	DOID:12365						
DB06637	DOID:12365						
DB06684	DOID:12365						
DB06697	DOID:12365	malaria	Artemether	DM	3.0	1.0	4.0
