category	chemical_id	chemical_name	disease_id	disease_name	piece
	DB00541		DOID:9744		
	DB00541		DOID:9835		
	DB00542		DOID:0050425		
	DB00542		DOID:0050741		
	DB00542		DOID:0050742		
	DB00542		DOID:0060073		
	DB00542		DOID:1024		
	DB00542		DOID:10283		
	DB00542		DOID:10534		
	DB00542		DOID:10652		
DM	DB00542	Benazepril	DOID:10763	hypertension	3.0
	DB00542		DOID:1094		
	DB00542		DOID:11054		
	DB00542		DOID:11119		
	DB00542		DOID:1115		
	DB00542		DOID:11476		
	DB00542		DOID:11612		
	DB00542		DOID:11714		
	DB00542		DOID:1192		
	DB00542		DOID:11934		
	DB00542		DOID:12236		
	DB00542		DOID:12306		
	DB00542		DOID:12361		
	DB00542		DOID:12365		
	DB00542		DOID:12849		
	DB00542		DOID:12930		
	DB00542		DOID:12995		
	DB00542		DOID:1312		
	DB00542		DOID:13189		
	DB00542		DOID:1319		
	DB00542		DOID:1324		
	DB00542		DOID:14221		
	DB00542		DOID:14227		
	DB00542		DOID:14268		
	DB00542		DOID:14330		
	DB00542		DOID:1459		
	DB00542		DOID:1595		
	DB00542		DOID:1612		
	DB00542		DOID:1686		
	DB00542		DOID:1781		
	DB00542		DOID:1793		
	DB00542		DOID:1826		
	DB00542		DOID:184		
	DB00542		DOID:1909		
	DB00542		DOID:1936		
	DB00542		DOID:2043		
	DB00542		DOID:216		
	DB00542		DOID:2174		
	DB00542		DOID:219		
	DB00542		DOID:2355		
	DB00542		DOID:2377		
	DB00542		DOID:2394		
	DB00542		DOID:2531		
	DB00542		DOID:263		
	DB00542		DOID:2841		
	DB00542		DOID:2994		
	DB00542		DOID:2998		
	DB00542		DOID:3070		
	DB00542		DOID:3083		
	DB00542		DOID:3277		
	DB00542		DOID:3310		
	DB00542		DOID:3312		
	DB00542		DOID:332		
	DB00542		DOID:3393		
	DB00542		DOID:3565		
	DB00542		DOID:3571		
	DB00542		DOID:363		
	DB00542		DOID:4045		
	DB00542		DOID:4159		
	DB00542		DOID:418		
	DB00542		DOID:4481		
	DB00542		DOID:4989		
	DB00542		DOID:5041		
	DB00542		DOID:5408		
	DB00542		DOID:5419		
	DB00542		DOID:585		
	DB00542		DOID:594		
	DB00542		DOID:635		
	DB00542		DOID:6364		
	DB00542		DOID:7147		
	DB00542		DOID:7148		
	DB00542		DOID:784		
	DB00542		DOID:824		
	DB00542		DOID:8398		
	DB00542		DOID:8577		
	DB00542		DOID:8778		
	DB00542		DOID:8893		
	DB00542		DOID:8986		
	DB00542		DOID:9008		
	DB00542		DOID:9074		
	DB00542		DOID:9206		
	DB00542		DOID:9352		
	DB00542		DOID:9744		
	DB00542		DOID:9835		
	DB00542		DOID:9970		
	DB00544		DOID:0050742		
	DB00544		DOID:0060073		
DM	DB00544	Fluorouracil	DOID:10534	stomach cancer	3.0
DM	DB00544	Fluorouracil	DOID:11054	urinary bladder cancer	3.0
	DB00544		DOID:11714		
	DB00544		DOID:12995		
	DB00544		DOID:1312		
	DB00544		DOID:14221		
	DB00544		DOID:14227		
	DB00544		DOID:14268		
DM	DB00544	Fluorouracil	DOID:1612	breast cancer	4.0
DM	DB00544	Fluorouracil	DOID:1793	pancreatic cancer	2.0
	DB00544		DOID:184		
	DB00544		DOID:216		
DM	DB00544	Fluorouracil	DOID:219	colon cancer	3.0
	DB00544		DOID:3277		
	DB00544		DOID:332		
	DB00544		DOID:3565		
DM	DB00544	Fluorouracil	DOID:4159	skin cancer	1.0
	DB00544		DOID:4989		
	DB00544		DOID:585		
	DB00544		DOID:824		
	DB00544		DOID:8398		
	DB00544		DOID:9206		
	DB00544		DOID:9744		
	DB00544		DOID:9835		
	DB00549		DOID:0050425		
	DB00549		DOID:0050741		
	DB00549		DOID:0050742		
	DB00549		DOID:0060073		
	DB00549		DOID:1024		
	DB00549		DOID:10283		
	DB00549		DOID:10534		
	DB00549		DOID:10652		
	DB00549		DOID:10763		
	DB00549		DOID:1094		
	DB00549		DOID:11054		
	DB00549		DOID:11119		
	DB00549		DOID:1115		
	DB00549		DOID:11476		
	DB00549		DOID:11612		
	DB00549		DOID:11714		
	DB00549		DOID:1192		
	DB00549		DOID:11934		
	DB00549		DOID:12236		
	DB00549		DOID:12306		
	DB00549		DOID:12361		
	DB00549		DOID:12365		
	DB00549		DOID:12849		
	DB00549		DOID:12930		
	DB00549		DOID:12995		
	DB00549		DOID:1312		
	DB00549		DOID:13189		
	DB00549		DOID:1319		
	DB00549		DOID:1324		
	DB00549		DOID:14221		
	DB00549		DOID:14227		
	DB00549		DOID:14268		
	DB00549		DOID:14330		
	DB00549		DOID:1459		
	DB00549		DOID:1595		
	DB00549		DOID:1612		
	DB00549		DOID:1686		
	DB00549		DOID:1781		
	DB00549		DOID:1793		
	DB00549		DOID:1826		
	DB00549		DOID:184		
	DB00549		DOID:1909		
	DB00549		DOID:1936		
	DB00549		DOID:2043		
	DB00549		DOID:216		
	DB00549		DOID:2174		
	DB00549		DOID:219		
	DB00549		DOID:2355		
	DB00549		DOID:2377		
	DB00549		DOID:2394		
	DB00549		DOID:2531		
	DB00549		DOID:263		
DM	DB00549	Zafirlukast	DOID:2841	asthma	3.0
	DB00549		DOID:2994		
	DB00549		DOID:2998		
	DB00549		DOID:3070		
	DB00549		DOID:3083		
	DB00549		DOID:3277		
	DB00549		DOID:3310		
	DB00549		DOID:3312		
	DB00549		DOID:332		
	DB00549		DOID:3393		
	DB00549		DOID:3565		
	DB00549		DOID:3571		
	DB00549		DOID:363		
	DB00549		DOID:4045		
	DB00549		DOID:4159		
	DB00549		DOID:418		
	DB00549		DOID:4481		
	DB00549		DOID:4989		
	DB00549		DOID:5041		
	DB00549		DOID:5408		
	DB00549		DOID:5419		
	DB00549		DOID:585		
	DB00549		DOID:594		
	DB00549		DOID:635		
	DB00549		DOID:6364		
	DB00549		DOID:7147		
	DB00549		DOID:7148		
	DB00549		DOID:784		
	DB00549		DOID:824		
	DB00549		DOID:8398		
	DB00549		DOID:8577		
	DB00549		DOID:8778		
	DB00549		DOID:8893		
	DB00549		DOID:8986		
	DB00549		DOID:9008		
	DB00549		DOID:9074		
	DB00549		DOID:9206		
	DB00549		DOID:9352		
	DB00549		DOID:9744		
	DB00549		DOID:9835		
	DB00549		DOID:9970		
	DB00550		DOID:0050425		
	DB00550		DOID:0050741		
	DB00550		DOID:0050742		
	DB00550		DOID:0060073		
	DB00550		DOID:1024		
	DB00550		DOID:10283		
	DB00550		DOID:10534		
	DB00550		DOID:10652		
	DB00550		DOID:10763		
	DB00550		DOID:1094		
	DB00550		DOID:11054		
	DB00550		DOID:11119		
	DB00550		DOID:1115		
	DB00550		DOID:11476		
	DB00550		DOID:11612		
	DB00550		DOID:11714		
	DB00550		DOID:1192		
	DB00550		DOID:11934		
	DB00550		DOID:12236		
	DB00550		DOID:12306		
DM	DB00550	Propylthiouracil	DOID:12361	Graves' disease	3.0
	DB00550		DOID:12365		
	DB00550		DOID:12849		
	DB00550		DOID:12930		
	DB00550		DOID:12995		
	DB00550		DOID:1312		
	DB00550		DOID:13189		
	DB00550		DOID:1319		
	DB00550		DOID:1324		
	DB00550		DOID:14221		
	DB00550		DOID:14227		
	DB00550		DOID:14268		
	DB00550		DOID:14330		
	DB00550		DOID:1459		
	DB00550		DOID:1595		
	DB00550		DOID:1612		
	DB00550		DOID:1686		
	DB00550		DOID:1781		
	DB00550		DOID:1793		
	DB00550		DOID:1826		
	DB00550		DOID:184		
	DB00550		DOID:1909		
	DB00550		DOID:1936		
	DB00550		DOID:2043		
	DB00550		DOID:216		
	DB00550		DOID:2174		
	DB00550		DOID:219		
	DB00550		DOID:2355		
	DB00550		DOID:2377		
	DB00550		DOID:2394		
	DB00550		DOID:2531		
	DB00550		DOID:263		
	DB00550		DOID:2841		
	DB00550		DOID:2994		
	DB00550		DOID:2998		
	DB00550		DOID:3070		
	DB00550		DOID:3083		
	DB00550		DOID:3277		
	DB00550		DOID:3310		
	DB00550		DOID:3312		
	DB00550		DOID:332		
	DB00550		DOID:3393		
	DB00550		DOID:3565		
	DB00550		DOID:3571		
	DB00550		DOID:363		
	DB00550		DOID:4045		
	DB00550		DOID:4159		
	DB00550		DOID:418		
	DB00550		DOID:4481		
	DB00550		DOID:4989		
	DB00550		DOID:5041		
	DB00550		DOID:5408		
	DB00550		DOID:5419		
	DB00550		DOID:585		
	DB00550		DOID:594		
	DB00550		DOID:635		
	DB00550		DOID:6364		
	DB00550		DOID:7147		
	DB00550		DOID:7148		
	DB00550		DOID:784		
	DB00550		DOID:824		
	DB00550		DOID:8398		
	DB00550		DOID:8577		
	DB00550		DOID:8778		
	DB00550		DOID:8893		
	DB00550		DOID:8986		
	DB00550		DOID:9008		
	DB00550		DOID:9074		
	DB00550		DOID:9206		
	DB00550		DOID:9352		
	DB00550		DOID:9744		
	DB00550		DOID:9835		
	DB00550		DOID:9970		
	DB00554		DOID:0050425		
	DB00554		DOID:0050741		
	DB00554		DOID:0050742		
	DB00554		DOID:0060073		
	DB00554		DOID:1024		
	DB00554		DOID:10283		
	DB00554		DOID:10534		
	DB00554		DOID:10652		
	DB00554		DOID:10763		
	DB00554		DOID:1094		
	DB00554		DOID:11054		
	DB00554		DOID:11119		
	DB00554		DOID:1115		
	DB00554		DOID:11476		
	DB00554		DOID:11612		
	DB00554		DOID:11714		
	DB00554		DOID:1192		
	DB00554		DOID:11934		
	DB00554		DOID:12236		
	DB00554		DOID:12306		
	DB00554		DOID:12361		
	DB00554		DOID:12365		
	DB00554		DOID:12849		
	DB00554		DOID:12930		
	DB00554		DOID:12995		
	DB00554		DOID:1312		
	DB00554		DOID:13189		
	DB00554		DOID:1319		
	DB00554		DOID:1324		
	DB00554		DOID:14221		
	DB00554		DOID:14227		
	DB00554		DOID:14268		
	DB00554		DOID:14330		
	DB00554		DOID:1459		
	DB00554		DOID:1595		
	DB00554		DOID:1612		
	DB00554		DOID:1686		
	DB00554		DOID:1781		
	DB00554		DOID:1793		
	DB00554		DOID:1826		
	DB00554		DOID:184		
	DB00554		DOID:1909		
	DB00554		DOID:1936		
	DB00554		DOID:2043		
	DB00554		DOID:216		
	DB00554		DOID:2174		
	DB00554		DOID:219		
	DB00554		DOID:2355		
	DB00554		DOID:2377		
	DB00554		DOID:2394		
	DB00554		DOID:2531		
	DB00554		DOID:263		
	DB00554		DOID:2841		
	DB00554		DOID:2994		
	DB00554		DOID:2998		
	DB00554		DOID:3070		
	DB00554		DOID:3083		
	DB00554		DOID:3277		
	DB00554		DOID:3310		
	DB00554		DOID:3312		
	DB00554		DOID:332		
	DB00554		DOID:3393		
	DB00554		DOID:3565		
	DB00554		DOID:3571		
	DB00554		DOID:363		
	DB00554		DOID:4045		
	DB00554		DOID:4159		
	DB00554		DOID:418		
	DB00554		DOID:4481		
	DB00554		DOID:4989		
	DB00554		DOID:5041		
	DB00554		DOID:5408		
	DB00554		DOID:5419		
	DB00554		DOID:585		
	DB00554		DOID:594		
	DB00554		DOID:635		
	DB00554		DOID:6364		
SYM	DB00554	Piroxicam	DOID:7147	ankylosing spondylitis	1.0
SYM	DB00554	Piroxicam	DOID:7148	rheumatoid arthritis	3.0
	DB00554		DOID:784		
	DB00554		DOID:824		
SYM	DB00554	Piroxicam	DOID:8398	osteoarthritis	3.0
	DB00554		DOID:8577		
	DB00554		DOID:8778		
	DB00554		DOID:8893		
	DB00554		DOID:8986		
	DB00554		DOID:9008		
	DB00554		DOID:9074		
	DB00554		DOID:9206		
	DB00554		DOID:9352		
	DB00554		DOID:9744		
	DB00554		DOID:9835		
	DB00554		DOID:9970		
	DB00555		DOID:0050742		
	DB00555		DOID:0060073		
	DB00555		DOID:11714		
	DB00555		DOID:12995		
	DB00555		DOID:1312		
	DB00555		DOID:14221		
	DB00555		DOID:14227		
	DB00555		DOID:14268		
	DB00555		DOID:184		
	DB00555		DOID:216		
	DB00555		DOID:3277		
SYM	DB00555	Lamotrigine	DOID:3312	bipolar disorder	4.0
	DB00555		DOID:332		
	DB00555		DOID:3565		
	DB00555		DOID:4989		
	DB00555		DOID:585		
	DB00555		DOID:824		
	DB00555		DOID:8398		
	DB00555		DOID:9206		
	DB00555		DOID:9744		
	DB00555		DOID:9835		
	DB00559		DOID:0050425		
	DB00559		DOID:0050741		
	DB00559		DOID:0050742		
	DB00559		DOID:0060073		
	DB00559		DOID:1024		
	DB00559		DOID:10283		
	DB00559		DOID:10534		
	DB00559		DOID:10652		
NOT	DB00559	Bosentan	DOID:10763	hypertension	4.0
	DB00559		DOID:1094		
	DB00559		DOID:11054		
	DB00559		DOID:11119		
	DB00559		DOID:1115		
	DB00559		DOID:11476		
	DB00559		DOID:11612		
	DB00559		DOID:11714		
	DB00559		DOID:1192		
	DB00559		DOID:11934		
	DB00559		DOID:12236		
	DB00559		DOID:12306		
	DB00559		DOID:12361		
	DB00559		DOID:12365		
	DB00559		DOID:12849		
	DB00559		DOID:12930		
	DB00559		DOID:12995		
	DB00559		DOID:1312		
	DB00559		DOID:13189		
	DB00559		DOID:1319		
	DB00559		DOID:1324		
	DB00559		DOID:14221		
	DB00559		DOID:14227		
	DB00559		DOID:14268		
	DB00559		DOID:14330		
	DB00559		DOID:1459		
	DB00559		DOID:1595		
	DB00559		DOID:1612		
	DB00559		DOID:1686		
	DB00559		DOID:1781		
	DB00559		DOID:1793		
	DB00559		DOID:1826		
	DB00559		DOID:184		
	DB00559		DOID:1909		
	DB00559		DOID:1936		
	DB00559		DOID:2043		
	DB00559		DOID:216		
	DB00559		DOID:2174		
	DB00559		DOID:219		
	DB00559		DOID:2355		
	DB00559		DOID:2377		
	DB00559		DOID:2394		
	DB00559		DOID:2531		
	DB00559		DOID:263		
	DB00559		DOID:2841		
	DB00559		DOID:2994		
	DB00559		DOID:2998		
	DB00559		DOID:3070		
	DB00559		DOID:3083		
	DB00559		DOID:3277		
	DB00559		DOID:3310		
	DB00559		DOID:3312		
	DB00559		DOID:332		
	DB00559		DOID:3393		
	DB00559		DOID:3565		
	DB00559		DOID:3571		
	DB00559		DOID:363		
	DB00559		DOID:4045		
	DB00559		DOID:4159		
	DB00559		DOID:418		
	DB00559		DOID:4481		
	DB00559		DOID:4989		
	DB00559		DOID:5041		
	DB00559		DOID:5408		
	DB00559		DOID:5419		
	DB00559		DOID:585		
	DB00559		DOID:594		
	DB00559		DOID:635		
	DB00559		DOID:6364		
	DB00559		DOID:7147		
	DB00559		DOID:7148		
	DB00559		DOID:784		
	DB00559		DOID:824		
	DB00559		DOID:8398		
	DB00559		DOID:8577		
	DB00559		DOID:8778		
	DB00559		DOID:8893		
	DB00559		DOID:8986		
	DB00559		DOID:9008		
	DB00559		DOID:9074		
	DB00559		DOID:9206		
	DB00559		DOID:9352		
	DB00559		DOID:9744		
	DB00559		DOID:9835		
	DB00559		DOID:9970		
	DB00563		DOID:0050742		
DM	DB00563	Methotrexate	DOID:0060073	lymphatic system cancer	4.0
DM	DB00563	Methotrexate	DOID:10534	stomach cancer	2.0
DM	DB00563	Methotrexate	DOID:11054	urinary bladder cancer	3.0
	DB00563		DOID:11714		
	DB00563		DOID:12995		
	DB00563		DOID:1312		
DM	DB00563	Methotrexate	DOID:1324	lung cancer	4.0
	DB00563		DOID:14221		
	DB00563		DOID:14227		
	DB00563		DOID:14268		
DM	DB00563	Methotrexate	DOID:1612	breast cancer	1.0
DM	DB00563	Methotrexate	DOID:184	bone cancer	4.0
	DB00563		DOID:216		
DM	DB00563	Methotrexate	DOID:219	colon cancer	1.0
DM	DB00563	Methotrexate	DOID:2377	multiple sclerosis	4.0
DM	DB00563	Methotrexate	DOID:2531	hematologic cancer	4.0
DM	DB00563	Methotrexate	DOID:2994	germ cell cancer	1.0
DM	DB00563	Methotrexate	DOID:2998	testicular cancer	4.0
	DB00563		DOID:3277		
	DB00563		DOID:332		
	DB00563		DOID:3565		
DM	DB00563	Methotrexate	DOID:4045	muscle cancer	1.0
DM	DB00563	Methotrexate	DOID:418	systemic scleroderma	2.0
	DB00563		DOID:4989		
DM	DB00563	Methotrexate	DOID:5041	esophageal cancer	1.0
	DB00563		DOID:585		
DM	DB00563	Methotrexate	DOID:7148	rheumatoid arthritis	2.0
	DB00563		DOID:824		
	DB00563		DOID:8398		
DM	DB00563	Methotrexate	DOID:8893	psoriasis	4.0
DM	DB00563	Methotrexate	DOID:9074	systemic lupus erythematosus	4.0
	DB00563		DOID:9206		
	DB00563		DOID:9744		
	DB00563		DOID:9835		
SYM	DB00564	Carbamazepine	DOID:0050425	restless legs syndrome	1.0
	DB00564		DOID:0050742		
	DB00564		DOID:0060073		
	DB00564		DOID:11714		
	DB00564		DOID:12995		
	DB00564		DOID:1312		
	DB00564		DOID:14221		
	DB00564		DOID:14227		
	DB00564		DOID:14268		
	DB00564		DOID:184		
	DB00564		DOID:216		
SYM	DB00564	Carbamazepine	DOID:2377	multiple sclerosis	3.0
	DB00564		DOID:3277		
SYM	DB00564	Carbamazepine	DOID:3312	bipolar disorder	4.0
	DB00564		DOID:332		
	DB00564		DOID:3565		
	DB00564		DOID:4989		
SYM	DB00564	Carbamazepine	DOID:5419	schizophrenia	3.0
	DB00564		DOID:585		
	DB00564		DOID:824		
	DB00564		DOID:8398		
	DB00564		DOID:9206		
	DB00564		DOID:9744		
	DB00564		DOID:9835		
	DB00567		DOID:0050425		
	DB00567		DOID:0050741		
	DB00567		DOID:0050742		
	DB00567		DOID:0060073		
	DB00567		DOID:1024		
	DB00567		DOID:10283		
	DB00567		DOID:10534		
	DB00567		DOID:10652		
	DB00567		DOID:10763		
	DB00567		DOID:1094		
	DB00567		DOID:11054		
	DB00567		DOID:11119		
	DB00567		DOID:1115		
	DB00567		DOID:11476		
	DB00567		DOID:11612		
	DB00567		DOID:11714		
	DB00567		DOID:1192		
	DB00567		DOID:11934		
	DB00567		DOID:12236		
	DB00567		DOID:12306		
	DB00567		DOID:12361		
	DB00567		DOID:12365		
	DB00567		DOID:12849		
	DB00567		DOID:12930		
	DB00567		DOID:12995		
	DB00567		DOID:1312		
	DB00567		DOID:13189		
	DB00567		DOID:1319		
	DB00567		DOID:1324		
	DB00567		DOID:14221		
	DB00567		DOID:14227		
	DB00567		DOID:14268		
	DB00567		DOID:14330		
	DB00567		DOID:1459		
	DB00567		DOID:1595		
	DB00567		DOID:1612		
	DB00567		DOID:1686		
	DB00567		DOID:1781		
	DB00567		DOID:1793		
	DB00567		DOID:1826		
	DB00567		DOID:184		
	DB00567		DOID:1909		
	DB00567		DOID:1936		
	DB00567		DOID:2043		
	DB00567		DOID:216		
	DB00567		DOID:2174		
	DB00567		DOID:219		
	DB00567		DOID:2355		
	DB00567		DOID:2377		
	DB00567		DOID:2394		
	DB00567		DOID:2531		
	DB00567		DOID:263		
	DB00567		DOID:2841		
	DB00567		DOID:2994		
	DB00567		DOID:2998		
	DB00567		DOID:3070		
	DB00567		DOID:3083		
	DB00567		DOID:3277		
	DB00567		DOID:3310		
	DB00567		DOID:3312		
	DB00567		DOID:332		
	DB00567		DOID:3393		
	DB00567		DOID:3565		
	DB00567		DOID:3571		
	DB00567		DOID:363		
	DB00567		DOID:4045		
	DB00567		DOID:4159		
	DB00567		DOID:418		
	DB00567		DOID:4481		
	DB00567		DOID:4989		
	DB00567		DOID:5041		
	DB00567		DOID:5408		
	DB00567		DOID:5419		
	DB00567		DOID:585		
	DB00567		DOID:594		
	DB00567		DOID:635		
	DB00567		DOID:6364		
	DB00567		DOID:7147		
	DB00567		DOID:7148		
NOT	DB00567	Cephalexin	DOID:784	chronic kidney failure	4.0
	DB00567		DOID:824		
	DB00567		DOID:8398		
	DB00567		DOID:8577		
	DB00567		DOID:8778		
	DB00567		DOID:8893		
	DB00567		DOID:8986		
	DB00567		DOID:9008		
	DB00567		DOID:9074		
	DB00567		DOID:9206		
	DB00567		DOID:9352		
	DB00567		DOID:9744		
	DB00567		DOID:9835		
	DB00567		DOID:9970		
	DB00570		DOID:0050742		
	DB00570		DOID:0060073		
	DB00570		DOID:11714		
DM	DB00570	Vinblastine	DOID:11934	head and neck cancer	1.0
	DB00570		DOID:12995		
	DB00570		DOID:1312		
DM	DB00570	Vinblastine	DOID:1324	lung cancer	3.0
	DB00570		DOID:14221		
	DB00570		DOID:14227		
	DB00570		DOID:14268		
	DB00570		DOID:184		
	DB00570		DOID:216		
DM	DB00570	Vinblastine	DOID:263	kidney cancer	3.0
DM	DB00570	Vinblastine	DOID:2994	germ cell cancer	4.0
	DB00570		DOID:3277		
	DB00570		DOID:332		
	DB00570		DOID:3565		
	DB00570		DOID:4989		
	DB00570		DOID:585		
	DB00570		DOID:824		
	DB00570		DOID:8398		
	DB00570		DOID:9206		
	DB00570		DOID:9744		
	DB00570		DOID:9835		
	DB00571		DOID:0050425		
	DB00571		DOID:0050741		
	DB00571		DOID:0050742		
	DB00571		DOID:0060073		
	DB00571		DOID:1024		
	DB00571		DOID:10283		
	DB00571		DOID:10534		
	DB00571		DOID:10652		
DM	DB00571	Propranolol	DOID:10763	hypertension	1.0
	DB00571		DOID:1094		
	DB00571		DOID:11054		
	DB00571		DOID:11119		
	DB00571		DOID:1115		
	DB00571		DOID:11476		
	DB00571		DOID:11612		
	DB00571		DOID:11714		
	DB00571		DOID:1192		
	DB00571		DOID:11934		
	DB00571		DOID:12236		
	DB00571		DOID:12306		
	DB00571		DOID:12361		
	DB00571		DOID:12365		
	DB00571		DOID:12849		
	DB00571		DOID:12930		
	DB00571		DOID:12995		
	DB00571		DOID:1312		
	DB00571		DOID:13189		
	DB00571		DOID:1319		
	DB00571		DOID:1324		
	DB00571		DOID:14221		
	DB00571		DOID:14227		
	DB00571		DOID:14268		
	DB00571		DOID:14330		
	DB00571		DOID:1459		
	DB00571		DOID:1595		
	DB00571		DOID:1612		
	DB00571		DOID:1686		
	DB00571		DOID:1781		
	DB00571		DOID:1793		
	DB00571		DOID:1826		
	DB00571		DOID:184		
	DB00571		DOID:1909		
	DB00571		DOID:1936		
	DB00571		DOID:2043		
	DB00571		DOID:216		
	DB00571		DOID:2174		
	DB00571		DOID:219		
	DB00571		DOID:2355		
	DB00571		DOID:2377		
	DB00571		DOID:2394		
